group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",203,tfidf_logistic_router,0.9086294416243654,5.500864974619289e-05,0.9086294416243654,0.03553299492385787,0.0,0.8781725888324873
llama_deepseek,"llama_70b,deepseek_v3",203,tfidf_linear_svm_router,0.9137055837563451,5.2737507614213196e-05,0.9137055837563451,0.030456852791878174,0.0,0.9441624365482234
llama_deepseek,"llama_70b,deepseek_v3",204,always_llama_70b,0.9137055837563451,5.738305076142133e-05,0.9137055837563451,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",204,always_deepseek_v3,0.8984771573604061,7.104012182741117e-05,0.8984771573604061,0.05583756345177665,0.0,0.04060913705583756
llama_deepseek,"llama_70b,deepseek_v3",204,random,0.9238578680203046,6.444454822335026e-05,0.9238578680203046,0.030456852791878174,0.0,0.48223350253807107
llama_deepseek,"llama_70b,deepseek_v3",204,oracle,0.9543147208121827,5.7808893401015235e-05,0.9543147208121827,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",204,logistic_router,0.9289340101522843,6.0062654822335016e-05,0.9289340101522843,0.025380710659898477,0.0,0.7817258883248731
llama_deepseek,"llama_70b,deepseek_v3",204,linear_svm_router,0.934010152284264,5.842926395939086e-05,0.934010152284264,0.02030456852791878,0.0,0.8375634517766497
llama_deepseek,"llama_70b,deepseek_v3",204,knn_router,0.9137055837563451,5.738305076142133e-05,0.9137055837563451,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",204,decision_tree_router,0.9238578680203046,6.40893654822335e-05,0.9238578680203046,0.030456852791878174,0.0,0.6243654822335025
llama_deepseek,"llama_70b,deepseek_v3",204,random_forest_router,0.9086294416243654,5.6669131979695424e-05,0.9086294416243654,0.04568527918781726,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",204,extra_trees_router,0.9137055837563451,5.7728472081218274e-05,0.9137055837563451,0.04060913705583756,0.0,0.8629441624365483
llama_deepseek,"llama_70b,deepseek_v3",204,tfidf_logistic_router,0.9238578680203046,5.968735025380711e-05,0.9238578680203046,0.030456852791878174,0.0,0.8629441624365483
llama_deepseek,"llama_70b,deepseek_v3",204,tfidf_linear_svm_router,0.9035532994923858,5.862124365482234e-05,0.9035532994923858,0.050761421319796954,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",205,always_llama_70b,0.9035532994923858,5.59838730964467e-05,0.9035532994923858,0.05583756345177665,0.0,0.9441624365482234
